nThreads, rep, MatrixName, NRows, NCol, NZ, k, hackSize, time, err_rel, speedup, bandwidth, GFLOPS
0, 3, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 8, 64, 0.000002, 101.433322, 0.220052, 1.085843, 34.388984
0, 4, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 8, 64, 0.000002, 101.433322, 0.213439, 1.053214, 33.355591
0, 5, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 8, 64, 0.000002, 101.433322, 0.216328, 1.067470, 33.807106
0, 6, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 8, 64, 0.000002, 101.433322, 0.222348, 1.097174, 34.747825
0, 7, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 8, 64, 0.000002, 101.433322, 0.220812, 1.089594, 34.507773
0, 8, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 8, 64, 0.000002, 101.433322, 0.218547, 1.078419, 34.153848
0, 9, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 8, 64, 0.000002, 101.433322, 0.219297, 1.082118, 34.271011
0, 0, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 12, 32, 0.000002, 68.389904, 0.330553, 1.416141, 51.056219
0, 1, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 12, 32, 0.000002, 68.389904, 0.321249, 1.376283, 49.619205
0, 2, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 12, 32, 0.000002, 68.389904, 0.332821, 1.425858, 51.406517
0, 3, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 12, 32, 0.000002, 68.389904, 0.333966, 1.430766, 51.583477
0, 4, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 12, 32, 0.000002, 68.389904, 0.338629, 1.450742, 52.303665
0, 5, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 12, 32, 0.000002, 68.389904, 0.328872, 1.408941, 50.796609
0, 6, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 12, 32, 0.000002, 68.389904, 0.323930, 1.387771, 50.033387
0, 7, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 12, 32, 0.000002, 68.389904, 0.337451, 1.445696, 52.121738
0, 8, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 12, 32, 0.000002, 68.389904, 0.332821, 1.425858, 51.406517
0, 9, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 12, 32, 0.000002, 68.389904, 0.301764, 1.292807, 46.609642
0, 0, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 12, 64, 0.000002, 68.389904, 0.314991, 1.348823, 48.652599
0, 1, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 12, 64, 0.000002, 68.389904, 0.301764, 1.292185, 46.609642
0, 2, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 12, 64, 0.000002, 68.389904, 0.315503, 1.351016, 48.731705
0, 3, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 12, 64, 0.000002, 68.389904, 0.319135, 1.366571, 49.292765
0, 4, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 12, 64, 0.000002, 68.389904, 0.319661, 1.368822, 49.373968
0, 5, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 12, 64, 0.000002, 68.389904, 0.311452, 1.333668, 48.105937
0, 6, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 12, 64, 0.000002, 68.389904, 0.310455, 1.329400, 47.952001
0, 7, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 12, 64, 0.000002, 68.389904, 0.304607, 1.304356, 47.048664
0, 8, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 12, 64, 0.000002, 68.389904, 0.320189, 1.371081, 49.455444
0, 9, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 12, 64, 0.000002, 68.389904, 0.313971, 1.344458, 48.495146
0, 0, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 16, 32, 0.000002, 40.503307, 0.426253, 1.715932, 66.489187
0, 1, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 16, 32, 0.000002, 40.503307, 0.422736, 1.701774, 65.940592
0, 2, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 16, 32, 0.000002, 40.503307, 0.433466, 1.744966, 67.614211
0, 3, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 16, 32, 0.000002, 40.503307, 0.429829, 1.730327, 67.046980
0, 4, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 16, 32, 0.000002, 40.503307, 0.426253, 1.715932, 66.489187
0, 5, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 16, 32, 0.000002, 40.503307, 0.405988, 1.634350, 63.328053
0, 6, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 16, 32, 0.000002, 40.503307, 0.407927, 1.642158, 63.630572
0, 7, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 16, 32, 0.000002, 40.503307, 0.431276, 1.736153, 67.272729
0, 8, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 16, 32, 0.000002, 40.503307, 0.440169, 1.771950, 68.659793
0, 9, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 16, 32, 0.000002, 40.503307, 0.432733, 1.742019, 67.499997
0, 0, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 16, 64, 0.000002, 40.503307, 0.391710, 1.576262, 61.100920
0, 1, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 16, 64, 0.000002, 40.503307, 0.411201, 1.654695, 64.141249
0, 2, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 16, 64, 0.000002, 40.503307, 0.398411, 1.603227, 62.146189
0, 3, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 16, 64, 0.000002, 40.503307, 0.403430, 1.623425, 62.929133
0, 4, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 16, 64, 0.000002, 40.503307, 0.409885, 1.649400, 63.936001
0, 5, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 16, 64, 0.000002, 40.503307, 0.404066, 1.625986, 63.028392
0, 6, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 16, 64, 0.000002, 40.503307, 0.405345, 1.631131, 63.227850
0, 7, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 16, 64, 0.000002, 40.503307, 0.407927, 1.641521, 63.630572
0, 8, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 16, 64, 0.000002, 40.503307, 0.405345, 1.631131, 63.227850
0, 9, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 16, 64, 0.000002, 40.503307, 0.399654, 1.608229, 62.340094
0, 0, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 32, 32, 0.000001, 27.896003, 1.138110, 3.972397, 173.362260
0, 1, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 32, 32, 0.000001, 27.896003, 1.140584, 3.981033, 173.739127
0, 2, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 32, 32, 0.000001, 27.896003, 1.140584, 3.981033, 173.739127
0, 3, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 32, 32, 0.000001, 27.896003, 1.128320, 3.938226, 171.870971
0, 4, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 32, 32, 0.000002, 27.896003, 0.797369, 2.783093, 121.458966
0, 5, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 32, 32, 0.000002, 27.896003, 0.808426, 2.821687, 123.143298
0, 6, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 32, 32, 0.000001, 27.896003, 1.140584, 3.981033, 173.739127
0, 7, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 32, 32, 0.000001, 27.896003, 1.128320, 3.938226, 171.870971
0, 8, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 32, 32, 0.000002, 27.896003, 0.783088, 2.733246, 119.283586
0, 9, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 32, 32, 0.000001, 27.896003, 1.133194, 3.955238, 172.613389
0, 0, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 32, 64, 0.000002, 27.896003, 0.955681, 3.334927, 145.573773
0, 1, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 32, 64, 0.000002, 27.896003, 0.722684, 2.521866, 110.082645
0, 2, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 32, 64, 0.000002, 27.896003, 0.977037, 3.409451, 148.826812
0, 3, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 32, 64, 0.000002, 27.896003, 0.975221, 3.403113, 148.550180
0, 4, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 32, 64, 0.000002, 27.896003, 0.971609, 3.390509, 148.000006
0, 5, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 32, 64, 0.000002, 27.896003, 0.726688, 2.535838, 110.692517
0, 6, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 32, 64, 0.000002, 27.896003, 0.977037, 3.409451, 148.826812
0, 7, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 32, 64, 0.000002, 27.896003, 0.922089, 3.217706, 140.456936
0, 8, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 32, 64, 0.000002, 27.896003, 0.729720, 2.546419, 111.154381
0, 9, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 32, 64, 0.000002, 27.896003, 0.730736, 2.549965, 111.309193
0, 0, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 64, 32, 0.000002, 36.405188, 2.005078, 6.307491, 293.823524
0, 1, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 64, 32, 0.000002, 36.405188, 2.005078, 6.307491, 293.823524
0, 2, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 64, 32, 0.000002, 36.405188, 1.997733, 6.284386, 292.747239
0, 3, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 64, 32, 0.000002, 36.405188, 1.994081, 6.272898, 292.212080
0, 4, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 64, 32, 0.000002, 36.405188, 2.023678, 6.366002, 296.549181
0, 5, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 64, 32, 0.000002, 36.405188, 2.001399, 6.295917, 293.284394
0, 6, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 64, 32, 0.000002, 36.405188, 2.005078, 6.307491, 293.823524
0, 7, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 64, 32, 0.000002, 36.405188, 2.008771, 6.319107, 294.364640
0, 8, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 64, 32, 0.000002, 36.405188, 2.016197, 6.342468, 295.452872
0, 9, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 64, 32, 0.000002, 36.405188, 1.990443, 6.261451, 291.678842
0, 0, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 64, 64, 0.000002, 36.405188, 1.564939, 4.922346, 229.325678
0, 1, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 64, 64, 0.000002, 36.405188, 1.567187, 4.929418, 229.655171
0, 2, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 64, 64, 0.000002, 36.405188, 1.564939, 4.922346, 229.325678
0, 3, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 64, 64, 0.000002, 36.405188, 1.571704, 4.943624, 230.317007
0, 4, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 64, 64, 0.000002, 36.405188, 1.569442, 4.936511, 229.985613
0, 5, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 64, 64, 0.000002, 36.405188, 1.571704, 4.943624, 230.317007
0, 6, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 64, 64, 0.000002, 36.405188, 1.551583, 4.880334, 227.368422
0, 7, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 64, 64, 0.000002, 36.405188, 1.573972, 4.950758, 230.649357
0, 8, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 64, 64, 0.000002, 36.405188, 1.558232, 4.901250, 228.342865
0, 9, ../measurements/matrix_files/olm1000.mtx, 1000, 1000, 3996, 64, 64, 0.000002, 36.405188, 1.585411, 4.986737, 232.325581
0, 0, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 3, 32, 0.000003, 11.875055, 0.119073, 1.241407, 15.335790
0, 1, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 3, 32, 0.000003, 11.875055, 0.118284, 1.233177, 15.234116
0, 2, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 3, 32, 0.000003, 11.875055, 0.125201, 1.305292, 16.125000
0, 3, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 3, 32, 0.000003, 11.875055, 0.124329, 1.296196, 16.012631
0, 4, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 3, 32, 0.000003, 11.875055, 0.125642, 1.309888, 16.181778
0, 5, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 3, 32, 0.000003, 11.875055, 0.124909, 1.302246, 16.087369
0, 6, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 3, 32, 0.000003, 11.875055, 0.123468, 1.287226, 15.901816
0, 7, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 3, 32, 0.000003, 11.875055, 0.124184, 1.294693, 15.994055
0, 8, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 3, 32, 0.000003, 11.875055, 0.123754, 1.290202, 15.938584
0, 9, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 3, 32, 0.000003, 11.875055, 0.123042, 1.282787, 15.846983
0, 0, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 3, 64, 0.000002, 11.875055, 0.184882, 1.980009, 23.811529
0, 1, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 3, 64, 0.000002, 11.875055, 0.180822, 1.936529, 23.288639
0, 2, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 3, 64, 0.000002, 11.875055, 0.169646, 1.816838, 21.849248
0, 3, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 3, 64, 0.000002, 11.875055, 0.180822, 1.936529, 23.288639
0, 4, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 3, 64, 0.000002, 11.875055, 0.183299, 1.963056, 23.607662
0, 5, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 3, 64, 0.000002, 11.875055, 0.176645, 1.891790, 22.750618
0, 6, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 3, 64, 0.000002, 11.875055, 0.179911, 1.926765, 23.171219
0, 7, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 3, 64, 0.000002, 11.875055, 0.181128, 1.939805, 23.328045
0, 8, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 3, 64, 0.000002, 11.875055, 0.181743, 1.946392, 23.407258
0, 9, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 3, 64, 0.000002, 11.875055, 0.181435, 1.943093, 23.367584
0, 0, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 4, 32, 0.000003, 14.859458, 0.160946, 1.353810, 20.447720
0, 1, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 4, 32, 0.000003, 14.859458, 0.164048, 1.379904, 20.841836
0, 2, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 4, 32, 0.000003, 14.859458, 0.164048, 1.379904, 20.841836
0, 3, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 4, 32, 0.000003, 14.859458, 0.161485, 1.358343, 20.516183
0, 4, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 4, 32, 0.000003, 14.859458, 0.164796, 1.386190, 20.936788
0, 5, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 4, 32, 0.000003, 14.859458, 0.168441, 1.416851, 21.399883
0, 6, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 4, 32, 0.000003, 14.859458, 0.164048, 1.379904, 20.841836
0, 7, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 4, 32, 0.000003, 14.859458, 0.161125, 1.355317, 20.470489
0, 8, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 4, 32, 0.000003, 14.859458, 0.168441, 1.416851, 21.399883
0, 9, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 4, 32, 0.000003, 14.859458, 0.165172, 1.389355, 20.984590
0, 0, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 4, 64, 0.000002, 14.859458, 0.241554, 2.082596, 30.688647
0, 1, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 4, 64, 0.000002, 14.859458, 0.243178, 2.096597, 30.894958
0, 2, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 4, 64, 0.000002, 14.859458, 0.242770, 2.093079, 30.843121
0, 3, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 4, 64, 0.000002, 14.859458, 0.236810, 2.041694, 30.085925
0, 4, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 4, 64, 0.000002, 14.859458, 0.244410, 2.107221, 31.051519
0, 5, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 4, 64, 0.000002, 14.859458, 0.239951, 2.068781, 30.485075
0, 6, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 4, 64, 0.000002, 14.859458, 0.240350, 2.072218, 30.535715
0, 7, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 4, 64, 0.000002, 14.859458, 0.241554, 2.082596, 30.688647
0, 8, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 4, 64, 0.000002, 14.859458, 0.243587, 2.100126, 30.946971
0, 9, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 4, 64, 0.000002, 14.859458, 0.228579, 1.970735, 29.040285
0, 0, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 8, 32, 0.000003, 13.479794, 0.307587, 1.825760, 41.402027
0, 1, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 8, 32, 0.000003, 13.479794, 0.307241, 1.823706, 41.355455
0, 2, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 8, 32, 0.000003, 13.479794, 0.299165, 1.775767, 40.268345
0, 3, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 8, 32, 0.000003, 13.479794, 0.309329, 1.836099, 41.636468
0, 4, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 8, 32, 0.000003, 13.479794, 0.308979, 1.834022, 41.589367
0, 5, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 8, 32, 0.000003, 13.479794, 0.293696, 1.743306, 39.532259
0, 6, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 8, 32, 0.000003, 13.479794, 0.310384, 1.842358, 41.778409
0, 7, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 8, 32, 0.000003, 13.479794, 0.306896, 1.821657, 41.308988
0, 8, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 8, 32, 0.000003, 13.479794, 0.302813, 1.797422, 40.759424
0, 9, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 8, 32, 0.000003, 13.479794, 0.306208, 1.817573, 41.216369
0, 0, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 8, 64, 0.000002, 13.479794, 0.432180, 2.613410, 58.172470
0, 1, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 8, 64, 0.000002, 13.479794, 0.430816, 2.605166, 57.988959
0, 2, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 8, 64, 0.000002, 13.479794, 0.429461, 2.596973, 57.806603
0, 3, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 8, 64, 0.000002, 13.479794, 0.432865, 2.617552, 58.264662
0, 4, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 8, 64, 0.000002, 13.479794, 0.441970, 2.672613, 59.490292
0, 5, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 8, 64, 0.000002, 13.479794, 0.439128, 2.655426, 59.107715
0, 6, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 8, 64, 0.000002, 13.479794, 0.440544, 2.663992, 59.298387
0, 7, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 8, 64, 0.000002, 13.479794, 0.443405, 2.681291, 59.683444
0, 8, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 8, 64, 0.000002, 13.479794, 0.409501, 2.476274, 55.119939
0, 9, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 8, 64, 0.000002, 13.479794, 0.444849, 2.690024, 59.877848
0, 0, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 12, 32, 0.000003, 12.050946, 0.484673, 2.330811, 63.460876
0, 1, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 12, 32, 0.000003, 12.050946, 0.486915, 2.341590, 63.754335
0, 2, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 12, 32, 0.000003, 12.050946, 0.479160, 2.304295, 62.738908
0, 3, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 12, 32, 0.000003, 12.050946, 0.480252, 2.309550, 62.881985
0, 4, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 12, 32, 0.000003, 12.050946, 0.496676, 2.388532, 65.032430
0, 5, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 12, 32, 0.000003, 12.050946, 0.487478, 2.344300, 63.828125
0, 6, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 12, 32, 0.000003, 12.050946, 0.471648, 2.268169, 61.755320
0, 7, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 12, 32, 0.000003, 12.050946, 0.484673, 2.330811, 63.460876
0, 8, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 12, 32, 0.000003, 12.050946, 0.485232, 2.333497, 63.533988
0, 9, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 12, 32, 0.000003, 12.050946, 0.483006, 2.322792, 63.242546
0, 0, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 12, 64, 0.000002, 12.050946, 0.666426, 3.252967, 87.258705
0, 1, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 12, 64, 0.000002, 12.050946, 0.667482, 3.258122, 87.396993
0, 2, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 12, 64, 0.000002, 12.050946, 0.695019, 3.392533, 91.002473
0, 3, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 12, 64, 0.000002, 12.050946, 0.709059, 3.461069, 92.840912
0, 4, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 12, 64, 0.000002, 12.050946, 0.698476, 3.409411, 91.455225
0, 5, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 12, 64, 0.000002, 12.050946, 0.706680, 3.449455, 92.529363
0, 6, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 12, 64, 0.000002, 12.050946, 0.665373, 3.247828, 87.120855
0, 7, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 12, 64, 0.000002, 12.050946, 0.696167, 3.398140, 91.152891
0, 8, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 12, 64, 0.000002, 12.050946, 0.684848, 3.342886, 89.670728
0, 9, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 12, 64, 0.000002, 12.050946, 0.683736, 3.337460, 89.525166
0, 0, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 16, 32, 0.000003, 18.814125, 0.752723, 3.063903, 92.723835
0, 1, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 16, 32, 0.000003, 18.814125, 0.761364, 3.099075, 93.788268
0, 2, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 16, 32, 0.000003, 18.814125, 0.761364, 3.099075, 93.788268
0, 3, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 16, 32, 0.000003, 18.814125, 0.763311, 3.107001, 94.028131
0, 4, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 16, 32, 0.000003, 18.814125, 0.759427, 3.091190, 93.549620
0, 5, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 16, 32, 0.000003, 18.814125, 0.762336, 3.103033, 93.908043
0, 6, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 16, 32, 0.000003, 18.814125, 0.763311, 3.107001, 94.028131
0, 7, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 16, 32, 0.000003, 18.814125, 0.759427, 3.091190, 93.549620
0, 8, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 16, 32, 0.000003, 18.814125, 0.759427, 3.091190, 93.549620
0, 9, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 16, 32, 0.000003, 18.814125, 0.763311, 3.107001, 94.028131
0, 0, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 16, 64, 0.000002, 18.814125, 1.071651, 4.416652, 132.010774
0, 1, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 16, 64, 0.000002, 18.814125, 1.143505, 4.712787, 140.862064
0, 2, ../measurements/matrix_files/west2021.mtx, 2021, 2021, 7353, 16, 64, 0.000002, 18.814125, 1.134809, 4.676949, 139.790877
